shop_id,mac,intensity,time
5,00:95:69:C6:89:C5,-57,2018-05-22 20:26:21
5,00:95:69:C6:89:C5,-59,2018-05-22 20:28:31
5,00:95:69:C6:89:C5,-57,2018-05-22 20:29:16
5,00:95:69:C6:89:C5,-57,2018-05-22 20:31:02
5,00:95:69:C6:89:C5,-67,2018-05-22 20:31:22
5,00:95:69:C6:89:C5,-67,2018-05-22 20:32:22
5,00:95:69:C6:89:C5,-67,2018-05-22 20:34:32
5,00:95:69:C6:89:C5,-67,2018-05-22 20:38:00
5,00:95:69:C6:89:C5,-56,2018-05-22 20:42:02
5,00:95:69:C6:89:C5,-57,2018-05-22 20:43:22
5,00:95:69:C6:89:C5,-59,2018-05-22 20:46:44
5,00:95:69:C6:89:C5,-66,2018-05-22 20:48:25
5,00:95:69:C6:89:C5,-60,2018-05-22 20:48:45
5,00:95:69:C6:89:C5,-59,2018-05-22 20:50:15
5,00:95:69:C6:89:C5,-59,2018-05-22 20:51:10
5,00:95:69:C6:89:C5,-57,2018-05-22 20:55:03
5,00:95:69:D1:53:7D,-57,2018-05-22 20:00:10
5,00:95:69:D1:53:7D,-67,2018-05-22 20:02:40
5,00:95:69:D1:53:7D,-67,2018-05-22 20:03:30
5,00:95:69:D1:53:7D,-68,2018-05-22 20:03:35
5,00:95:69:D1:53:7D,-67,2018-05-22 20:05:40
5,00:95:69:D1:53:7D,-68,2018-05-22 20:08:26
5,00:95:69:D1:53:7D,-67,2018-05-22 20:09:36
5,00:95:69:D1:53:7D,-72,2018-05-22 20:09:51
5,00:95:69:D1:53:7D,-68,2018-05-22 20:10:26
5,00:95:69:D1:53:7D,-66,2018-05-22 20:11:34
5,00:95:69:D1:53:7D,-67,2018-05-22 20:13:54
5,00:95:69:D1:53:7D,-68,2018-05-22 20:16:14
5,00:95:69:D1:53:7D,-67,2018-05-22 20:16:29
5,00:95:69:D1:53:7D,-63,2018-05-22 20:18:09
5,00:95:69:D1:53:7D,-66,2018-05-22 20:18:40
5,00:95:69:D1:53:7D,-67,2018-05-22 20:22:35
5,00:95:69:D1:53:7D,-72,2018-05-22 20:24:10
5,00:95:69:D1:53:7D,-66,2018-05-22 20:26:36
5,00:95:69:D1:53:7D,-73,2018-05-22 20:28:06
5,00:95:69:D1:53:7D,-66,2018-05-22 20:28:36
5,00:95:69:D1:53:7D,-63,2018-05-22 20:30:08
5,00:95:69:D1:53:7D,-68,2018-05-22 20:31:37
5,00:95:69:D1:53:7D,-67,2018-05-22 20:35:33
5,00:95:69:D1:53:7D,-68,2018-05-22 20:35:53
5,00:95:69:D1:53:7D,-68,2018-05-22 20:36:25
5,00:95:69:D1:53:7D,-66,2018-05-22 20:38:50
5,00:95:69:D1:53:7D,-67,2018-05-22 20:39:35
5,00:95:69:D1:53:7D,-67,2018-05-22 20:42:37
5,00:95:69:D1:53:7D,-74,2018-05-22 20:46:54
5,00:95:69:D1:53:7D,-68,2018-05-22 20:47:09
5,00:95:69:D1:53:7D,-66,2018-05-22 20:47:24
5,00:95:69:D1:53:7D,-61,2018-05-22 20:48:10
5,00:95:69:D1:53:7D,-67,2018-05-22 20:49:10
5,00:95:69:D1:53:7D,-67,2018-05-22 20:52:37
5,00:95:69:D1:53:7D,-68,2018-05-22 20:52:42
5,00:95:69:D1:53:7D,-55,2018-05-22 20:54:08
5,00:95:69:D1:53:7D,-68,2018-05-22 20:54:38
5,00:95:69:D1:53:7D,-67,2018-05-22 20:55:38
5,00:95:69:D1:53:7D,-67,2018-05-22 20:57:09
5,00:95:69:D1:61:57,-10,2018-05-22 20:01:11
5,00:95:69:D1:61:57,-13,2018-05-22 20:01:21
5,00:95:69:D1:61:57,-50,2018-05-22 20:02:23
5,00:95:69:D1:61:57,-12,2018-05-22 20:04:05
5,00:95:69:D1:61:57,-61,2018-05-22 20:04:45
5,00:95:69:D1:61:57,-10,2018-05-22 20:06:51
5,00:95:69:D1:61:57,-60,2018-05-22 20:07:11
5,00:95:69:D1:61:57,-53,2018-05-22 20:09:51
5,00:95:69:D1:61:57,-13,2018-05-22 20:10:06
5,00:95:69:D1:61:57,-12,2018-05-22 20:10:21
5,00:95:69:D1:61:57,-52,2018-05-22 20:11:39
5,00:95:69:D1:61:57,-12,2018-05-22 20:12:04
5,00:95:69:D1:61:57,-54,2018-05-22 20:13:09
5,00:95:69:D1:61:57,-63,2018-05-22 20:13:39
5,00:95:69:D1:61:57,-53,2018-05-22 20:13:54
5,00:95:69:D1:61:57,-59,2018-05-22 20:16:39
5,00:95:69:D1:61:57,-13,2018-05-22 20:17:09
5,00:95:69:D1:61:57,-12,2018-05-22 20:17:59
5,00:95:69:D1:61:57,-18,2018-05-22 20:19:40
5,00:95:69:D1:61:57,-11,2018-05-22 20:19:55
5,00:95:69:D1:61:57,-13,2018-05-22 20:21:55
5,00:95:69:D1:61:57,-9,2018-05-22 20:23:20
5,00:95:69:D1:61:57,-11,2018-05-22 20:25:05
5,00:95:69:D1:61:57,-10,2018-05-22 20:25:31
5,00:95:69:D1:61:57,-12,2018-05-22 20:25:46
5,00:95:69:D1:61:57,-11,2018-05-22 20:26:41
5,00:95:69:D1:61:57,-49,2018-05-22 20:27:41
5,00:95:69:D1:61:57,-12,2018-05-22 20:30:08
5,00:95:69:D1:61:57,-61,2018-05-22 20:31:12
5,00:95:69:D1:61:57,-59,2018-05-22 20:34:57
5,00:95:69:D1:61:57,-58,2018-05-22 20:35:33
5,00:95:69:D1:61:57,-13,2018-05-22 20:36:07
5,00:95:69:D1:61:57,-11,2018-05-22 20:36:20
5,00:95:69:D1:61:57,-13,2018-05-22 20:36:40
5,00:95:69:D1:61:57,-11,2018-05-22 20:37:10
5,00:95:69:D1:61:57,-13,2018-05-22 20:37:55
5,00:95:69:D1:61:57,-13,2018-05-22 20:38:05
5,00:95:69:D1:61:57,-46,2018-05-22 20:39:55
5,00:95:69:D1:61:57,-55,2018-05-22 20:40:57
5,00:95:69:D1:61:57,-13,2018-05-22 20:42:17
5,00:95:69:D1:61:57,-58,2018-05-22 20:43:07
5,00:95:69:D1:61:57,-55,2018-05-22 20:43:12
5,00:95:69:D1:61:57,-13,2018-05-22 20:45:19
5,00:95:69:D1:61:57,-52,2018-05-22 20:45:29
5,00:95:69:D1:61:57,-50,2018-05-22 20:46:59
5,00:95:69:D1:61:57,-13,2018-05-22 20:49:40
5,00:95:69:D1:61:57,-49,2018-05-22 20:50:55
5,00:95:69:D1:61:57,-12,2018-05-22 20:51:05
5,00:95:69:D1:61:57,-13,2018-05-22 20:53:07
5,00:95:69:D1:61:57,-58,2018-05-22 20:53:52
5,00:95:69:D1:61:57,-10,2018-05-22 20:55:13
5,00:95:69:D1:61:57,-62,2018-05-22 20:56:04
5,00:95:69:D1:61:57,-62,2018-05-22 20:56:54
5,00:95:69:D1:61:57,-60,2018-05-22 20:57:40
5,01:00:5E:7F:FF:FA,-44,2018-05-22 20:04:00
5,01:00:5E:7F:FF:FA,-43,2018-05-22 20:23:30
5,01:00:5E:7F:FF:FA,-45,2018-05-22 20:29:58
5,01:00:5E:7F:FF:FA,-45,2018-05-22 20:36:30
5,01:00:5E:7F:FF:FA,-45,2018-05-22 20:55:59
5,0E:39:EC:B9:2B:DE,-89,2018-05-22 20:04:55
5,10:D0:7A:12:F5:38,-46,2018-05-22 20:09:41
5,10:D0:7A:12:F5:38,-45,2018-05-22 20:15:24
5,10:D0:7A:12:F5:38,-42,2018-05-22 20:15:44
5,10:D0:7A:12:F5:38,-46,2018-05-22 20:21:30
5,10:D0:7A:12:F5:38,-48,2018-05-22 20:21:40
5,10:D0:7A:12:F5:38,-45,2018-05-22 20:21:45
5,10:D0:7A:12:F5:38,-44,2018-05-22 20:24:20
5,10:D0:7A:12:F5:38,-45,2018-05-22 20:27:36
5,10:D0:7A:12:F5:38,-46,2018-05-22 20:33:42
5,10:D0:7A:12:F5:38,-47,2018-05-22 20:39:40
5,10:D0:7A:12:F5:38,-48,2018-05-22 20:45:44
5,10:D0:7A:12:F5:38,-45,2018-05-22 20:49:20
