shop_id,mac,time
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-57,2018-05-24 09:56:01
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-57,2018-05-24 09:59:21
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-58,2018-05-24 09:44:05
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-58,2018-05-24 09:54:31
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-58,2018-05-24 09:56:41
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-59,2018-05-24 09:32:39
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-59,2018-05-24 09:41:15
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-59,2018-05-24 09:41:30
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-59,2018-05-24 09:42:45
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-59,2018-05-24 09:43:05
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-59,2018-05-24 09:44:45
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:37:35
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:44:40
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:52:10
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:52:15
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:52:31
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:53:11
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-60,2018-05-24 09:53:26
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-61,2018-05-24 09:38:30
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-61,2018-05-24 09:44:50
5,00:00:00:00:74:F1|50:6F:77:44:72:C1|01|09|1|-65,2018-05-24 09:47:00
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-57,2018-05-24 09:24:59
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 09:45:50
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-60,2018-05-24 09:49:15
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-61,2018-05-24 09:50:20
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|11|-63,2018-05-24 09:52:41
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|1|-56,2018-05-24 09:50:00
5,00:00:00:00:74:F1|5C:54:6D:38:B5:01|01|09|1|-58,2018-05-24 09:42:40
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-47,2018-05-24 09:35:50
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-67,2018-05-24 09:15:39
5,00:00:00:00:74:F1|68:14:01:06:70:6C|01|09|6|-73,2018-05-24 09:56:36
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|5|-48,2018-05-24 09:21:49
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|5|-48,2018-05-24 09:27:39
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|5|-49,2018-05-24 09:21:39
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|5|-49,2018-05-24 09:36:00
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|6|-48,2018-05-24 09:17:29
5,00:00:00:00:74:F1|68:14:01:06:70:6C|02|08|7|-52,2018-05-24 09:31:54
5,00:00:00:00:74:F1|88:66:39:62:C2:01|00|04|13|-36,2018-05-24 09:56:26
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-,2018-05-24 09:24:19
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:24:09
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:24:49
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:25:09
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:25:24
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:26:14
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:26:54
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:40:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-57,2018-05-24 09:44:15
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:25:14
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:26:39
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:27:49
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:38:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:42:30
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:43:10
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:43:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-58,2018-05-24 09:57:01
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:24:34
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:25:49
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:25:54
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:26:04
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:26:59
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:27:14
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:27:24
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:35:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:36:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-59,2018-05-24 09:41:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 09:24:44
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 09:27:29
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 09:30:59
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 09:40:25
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 09:46:00
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-60,2018-05-24 09:53:06
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 09:27:34
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 09:30:24
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|11|-61,2018-05-24 09:38:45
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-55,2018-05-24 09:35:05
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-55,2018-05-24 09:44:55
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-56,2018-05-24 09:36:20
5,00:00:00:00:74:F1|88:66:39:62:C2:01|01|09|1|-56,2018-05-24 09:37:00
5,00:00:00:00:74:F1|88:66:39:62:C3:01|00|04|11|-78,2018-05-24 09:54:16
5,00:00:00:00:74:F1|88:66:39:62:C3:41|00|04|4|-58,2018-05-24 09:47:55
5,00:00:00:00:74:F1|88:66:39:62:C5:A1|00|04|7|-86,2018-05-24 09:55:31
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-82,2018-05-24 09:23:24
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-84,2018-05-24 09:26:49
5,00:00:00:00:74:F1|88:66:39:62:C6:01|01|09|6|-86,2018-05-24 09:40:30
5,00:00:00:00:74:F1|88:66:39:62:C6:C1|00|04|3|-70,2018-05-24 09:56:11
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|5|-74,2018-05-24 09:30:44
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-68,2018-05-24 09:29:24
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-69,2018-05-24 09:29:09
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-69,2018-05-24 09:31:14
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-69,2018-05-24 09:31:49
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-70,2018-05-24 09:28:44
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-70,2018-05-24 09:30:04
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-70,2018-05-24 09:30:49
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-71,2018-05-24 09:28:54
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-71,2018-05-24 09:29:29
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-71,2018-05-24 09:29:54
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-71,2018-05-24 09:30:54
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-71,2018-05-24 09:31:34
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-72,2018-05-24 09:29:04
5,00:00:00:00:74:F1|88:66:39:62:D8:41|01|09|6|-72,2018-05-24 09:29:59
5,00:00:00:00:74:F1|88:66:39:62:D8:41|02|08|7|-52,2018-05-24 09:31:24
5,00:00:00:00:74:F1|88:66:39:62:DA:81|00|04|13|-88,2018-05-24 09:58:41
5,00:00:00:00:74:F1|88:66:39:62:DA:81|01|09|6|-85,2018-05-24 09:31:09
5,00:28:F8:BB:7E:57|50:6F:77:44:72:C1|02|00|1|-56,2018-05-24 09:24:14
5,00:28:F8:BB:7E:57|50:6F:77:44:72:C1|02|00|1|-57,2018-05-24 09:49:00
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-59,2018-05-24 09:24:19
5,00:28:F8:BB:7E:57|5C:54:6D:38:B5:01|02|00|11|-59,2018-05-24 09:58:36
5,00:28:F8:BB:7E:57|88:66:39:62:C2:01|02|00|11|-57,2018-05-24 09:48:55
5,00:28:F8:BB:7E:57|88:66:39:62:C2:01|02|00|11|-60,2018-05-24 09:24:09
5,00:28:F8:BB:7E:57|88:66:39:62:C2:01|02|00|1|-55,2018-05-24 09:40:15
5,00:28:F8:BB:7E:57|88:66:39:62:D8:41|02|00|6|-83,2018-05-24 09:53:26
5,00:28:F8:BB:7E:57|88:66:39:62:D8:41|02|08|6|-70,2018-05-24 09:17:29
5,00:28:F8:BB:7E:57|88:66:39:62:DA:81|02|00|6|-84,2018-05-24 09:51:35
5,00:28:F8:BB:7E:57|FF:FF:FF:FF:FF:FF|00|04|12|-67,2018-05-24 09:23:49
5,00:28:F8:BB:7E:57|FF:FF:FF:FF:FF:FF|00|04|5|-51,2018-05-24 09:39:20
5,00:95:69:C6:60:01|88:66:39:62:DA:81|02|04|6|-92,2018-05-24 09:25:09
5,00:95:69:C6:60:01|88:66:39:62:DA:81|02|04|6|-97,2018-05-24 09:53:26
5,00:95:69:C6:60:01|FF:FF:FF:FF:FF:FF|00|04|12|-90,2018-05-24 09:23:39
5,00:95:69:C6:60:01|FF:FF:FF:FF:FF:FF|00|04|7|-89,2018-05-24 09:31:29
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|10|-52,2018-05-24 09:26:39
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|10|-59,2018-05-24 09:37:40
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|10|-62,2018-05-24 09:50:00
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-49,2018-05-24 09:31:54
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-56,2018-05-24 09:37:15
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|11|-58,2018-05-24 09:35:20
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|12|-48,2018-05-24 09:26:04
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|12|-55,2018-05-24 09:36:55
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|04|12|-55,2018-05-24 09:46:15
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|10|-58,2018-05-24 09:52:46
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-51,2018-05-24 09:30:19
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-52,2018-05-24 09:15:04
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-53,2018-05-24 09:24:24
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-54,2018-05-24 09:28:49
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 09:41:50
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-55,2018-05-24 09:51:45
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-57,2018-05-24 09:41:40
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|11|-59,2018-05-24 09:55:06
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|12|-51,2018-05-24 09:41:25
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|12|-54,2018-05-24 09:59:36
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|1|-57,2018-05-24 09:40:45
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|1|-79,2018-05-24 09:40:40
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|9|-67,2018-05-24 09:42:05
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|9|-68,2018-05-24 09:42:00
5,00:95:69:C6:60:18|5C:54:6D:38:B5:01|02|08|9|-72,2018-05-24 09:41:35
5,00:95:69:C6:60:18|88:66:39:62:C6:01|02|08|6|-68,2018-05-24 09:40:30
5,00:95:69:C6:60:18|FF:FF:FF:FF:FF:FF|00|04|11|-56,2018-05-24 09:49:40
5,00:95:69:C6:60:18|FF:FF:FF:FF:FF:FF|00|04|5|-62,2018-05-24 09:27:14
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|4|-70,2018-05-24 09:49:30
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-61,2018-05-24 09:32:44
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-62,2018-05-24 09:44:30
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-63,2018-05-24 09:56:36
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-64,2018-05-24 09:49:10
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|5|-68,2018-05-24 09:57:46
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-63,2018-05-24 09:21:09
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-63,2018-05-24 09:24:54
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-63,2018-05-24 09:31:19
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-63,2018-05-24 09:31:39
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-63,2018-05-24 09:32:24
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-64,2018-05-24 09:40:30
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-66,2018-05-24 09:35:20
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|6|-68,2018-05-24 09:33:09
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-59,2018-05-24 09:43:40
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-64,2018-05-24 09:56:01
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-65,2018-05-24 09:25:14
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-66,2018-05-24 09:29:54
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-67,2018-05-24 09:40:00
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-68,2018-05-24 09:24:34
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|04|7|-68,2018-05-24 09:48:30
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|08|6|-60,2018-05-24 09:29:59
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|08|7|-68,2018-05-24 09:52:46
5,00:95:69:C6:77:4C|88:66:39:62:D8:41|02|08|7|-68,2018-05-24 09:59:36
5,00:95:69:C6:77:4C|FF:FF:FF:FF:FF:FF|00|04|1|-84,2018-05-24 09:57:41
5,00:95:69:C6:77:4C|FF:FF:FF:FF:FF:FF|00|04|3|-61,2018-05-24 09:50:25
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|1|-84,2018-05-24 09:46:25
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|2|-88,2018-05-24 09:54:26
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|3|-75,2018-05-24 09:55:36
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|4|-59,2018-05-24 09:45:15
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|4|-60,2018-05-24 09:37:15
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-49,2018-05-24 09:36:50
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-49,2018-05-24 09:44:45
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-50,2018-05-24 09:31:34
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-51,2018-05-24 09:59:51
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|5|-52,2018-05-24 09:28:29
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|6|-46,2018-05-24 09:59:31
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|6|-47,2018-05-24 09:36:25
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|6|-48,2018-05-24 09:15:44
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|7|-47,2018-05-24 09:51:25
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|7|-48,2018-05-24 09:27:44
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|7|-49,2018-05-24 09:43:55
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|7|-50,2018-05-24 09:58:36
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|7|-50,2018-05-24 09:59:06
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|04|7|-51,2018-05-24 09:36:00
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|3|-73,2018-05-24 09:51:40
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|6|-50,2018-05-24 09:39:50
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|6|-52,2018-05-24 09:57:26
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|6|-53,2018-05-24 09:40:30
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|6|-55,2018-05-24 09:58:01
5,00:95:69:C6:86:01|88:66:39:62:D8:41|02|08|7|-47,2018-05-24 09:24:34
5,00:95:69:C6:86:01|FF:FF:FF:FF:FF:FF|00|04|1|-74,2018-05-24 09:50:20
5,00:95:69:C6:86:01|FF:FF:FF:FF:FF:FF|00|04|3|-54,2018-05-24 09:42:15
5,00:95:69:C6:86:7A|5C:54:6D:38:B5:01|02|04|10|-50,2018-05-24 09:23:49
